1,4,0,1,3,1,4,1,0,1,1,2,1,5,1,2,0,1,1,0,1,1,2,2,0,0,2,0,0,1,1,0,0,1,0,0,1,2,1,2,3,2,4,0,1,2,2,5,3,3,1,1,2,4,4,2,3,5,1,1,0,0,1,1,0,2,2,1,1,2,0,0,0,4,2,1,2,2,2,1,1,2,1,0,4,5,3,1,0,0,12,5,8,9,10,7,8,4,10,11,1,6,8,16,11,15,15,10,8,29,32,202,0,189,74,49,29,23,11,6,9,5,1,2,7
3,2,5,3,6,1,2,1,0,2,0,2,2,4,1,2,0,0,1,2,0,6,2,2,0,2,2,0,2,3,2,1,1,5,1,1,3,6,2,4,1,2,1,4,4,2,2,1,2,5,4,2,4,2,5,3,4,2,1,3,1,4,0,3,0,1,3,1,2,3,3,4,3,2,2,3,2,3,2,1,1,0,1,0,6,1,2,0,1,1,5,14,11,6,8,8,10,10,15,6,7,9,11,18,14,12,17,14,30,29,45,52,189,0,300,63,29,22,33,19,20,5,2,11,3
3,2,2,2,3,1,3,1,2,1,2,0,2,1,1,2,1,2,2,1,2,0,1,1,1,0,0,2,2,1,1,4,5,3,2,2,3,2,1,5,4,5,1,3,0,4,0,4,2,3,3,1,7,2,3,4,6,4,1,2,0,1,2,4,3,0,1,0,1,0,3,1,2,7,3,0,3,2,2,0,0,1,1,1,1,1,2,2,0,1,2,10,6,10,9,8,13,17,8,11,7,4,17,12,5,17,13,9,9,23,28,48,74,300,0,157,56,30,18,20,5,12,3,5,9
2,2,2,3,2,1,4,2,1,2,2,0,2,2,0,3,3,6,2,2,1,5,3,3,0,1,1,1,1,1,1,1,0,2,3,0,0,3,1,1,1,1,0,4,1,3,1,2,4,1,1,4,4,5,2,3,5,8,1,2,2,2,3,2,1,1,1,1,2,0,0,1,5,3,2,0,1,0,3,2,1,1,1,2,6,1,1,5,1,0,2,7,7,7,12,8,9,11,9,9,6,8,11,18,9,12,8,10,13,16,33,37,49,63,157,0,253,29,19,20,16,2,1,3,7
1,1,2,1,1,3,0,3,2,1,1,2,2,2,0,2,3,1,1,2,4,3,1,2,1,0,0,1,3,0,0,4,2,1,0,0,5,0,2,4,5,1,3,1,3,2,3,0,3,4,1,2,4,1,4,4,5,1,3,0,1,0,3,0,0,2,1,0,4,1,0,2,1,3,1,0,3,1,3,0,1,4,0,1,2,1,4,1,1,0,2,6,7,4,11,8,10,11,16,12,9,6,16,14,12,14,6,10,8,28,24,28,29,29,56,253,0,164,53,35,18,10,5,10,12
9,3,2,6,2,1,1,1,1,0,1,1,3,1,1,4,1,1,1,2,4,2,1,0,4,2,2,1,0,0,2,2,3,2,1,2,2,1,3,2,3,1,2,5,4,5,4,1,2,3,6,4,1,5,0,3,1,4,3,2,1,1,3,1,2,4,0,1,1,1,3,2,3,3,2,1,3,1,5,0,1,2,2,2,4,4,2,2,0,3,8,9,10,12,18,13,8,18,15,19,23,12,18,26,15,24,23,29,26,45,34,18,23,22,30,29,164,0,217,73,33,20,12,20,13
4,0,1,2,2,2,3,2,1,2,4,1,2,3,2,3,1,2,1,2,2,2,2,0,3,1,1,0,1,0,3,1,0,2,0,5,0,3,0,0,2,2,0,3,2,4,3,1,1,4,0,2,4,2,1,1,2,1,1,1,2,3,2,0,1,0,1,1,1,1,3,1,0,0,2,4,3,1,1,2,1,3,0,5,3,1,0,0,1,1,7,14,15,7,22,11,9,5,21,16,18,12,12,25,25,19,25,16,21,19,21,13,11,33,18,19,53,217,0,164,50,24,11,25,6
2,2,2,2,4,2,1,1,2,1,1,2,2,3,2,3,1,3,1,1,2,2,2,0,3,1,2,2,1,1,1,3,2,4,4,1,4,1,3,0,5,1,1,1,3,2,2,2,3,1,2,2,1,2,1,2,2,1,0,1,0,1,0,4,1,1,2,0,2,2,4,1,4,4,3,0,2,3,2,4,1,1,1,0,1,5,2,2,0,2,8,18,18,7,20,17,15,12,16,19,14,12,24,27,19,17,13,20,17,38,19,16,6,19,20,20,35,73,164,0,111,35,22,32,10
4,0,3,4,1,2,2,1,3,1,3,2,3,1,2,2,0,1,0,3,3,1,3,0,1,1,3,3,1,2,1,3,3,1,1,0,1,4,6,2,4,4,6,2,1,2,1,1,0,0,3,2,6,5,1,2,1,3,3,4,1,1,0,2,1,0,2,2,2,1,1,1,2,1,1,0,2,3,0,1,0,2,2,2,2,2,1,4,1,6,10,25,14,7,12,7,8,14,15,28,23,19,21,11,18,31,32,29,22,33,22,7,9,20,5,16,18,33,50,111,0,144,61,69,14
12,7,4,3,3,7,3,4,3,4,2,7,5,4,4,3,2,4,3,3,4,4,3,3,1,2,1,2,3,1,2,3,6,3,2,1,2,1,0,3,4,1,3,3,3,0,1,1,3,1,3,3,1,1,3,0,4,2,1,3,1,5,2,3,4,3,1,3,3,3,2,1,1,1,0,1,2,0,2,2,4,1,2,1,1,2,1,1,0,9,23,14,12,5,7,4,7,11,11,31,29,42,18,17,7,19,27,52,45,23,12,1,5,5,12,2,10,20,24,35,144,0,284,97,10
18,6,5,1,0,0,1,4,0,1,3,0,1,1,1,0,0,1,4,3,0,3,0,2,1,4,0,3,1,0,3,2,1,0,0,4,1,0,2,2,1,1,1,0,2,1,1,2,2,0,1,1,0,1,1,2,2,0,0,2,1,2,0,0,0,0,3,1,3,3,2,1,1,0,0,2,0,1,3,4,5,1,5,0,0,0,0,1,0,14,26,10,8,3,5,5,3,0,8,9,17,38,16,11,7,5,28,35,38,16,9,3,1,2,3,1,5,12,11,22,61,284,0,98,5
7,3,5,5,2,2,1,0,1,4,4,2,1,2,0,1,2,1,0,4,1,1,5,0,0,2,2,1,2,1,4,5,2,1,4,3,3,1,1,2,3,1,1,1,2,0,0,3,2,2,0,0,1,3,1,0,2,0,1,0,3,0,1,1,0,0,0,2,0,2,2,0,0,1,3,3,0,4,1,4,2,2,3,1,2,0,0,0,0,5,13,13,14,5,9,9,5,12,18,20,20,25,18,5,14,18,26,25,26,23,10,5,2,11,5,3,10,20,25,32,69,97,98,0,88
1,1,1,1,4,2,1,3,1,1,0,1,0,0,0,3,0,2,1,0,3,3,0,0,0,0,0,0,2,1,1,2,0,2,0,2,4,1,2,1,1,1,1,1,1,2,0,1,1,2,1,1,3,1,0,1,5,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,2,1,2,1,0,0,0,1,2,1,2,1,0,2,4,1,2,3,3,3,7,7,6,4,7,7,3,6,10,11,10,6,8,3,5,10,9,7,7,3,9,7,12,13,6,10,14,10,5,88,0
